experiment_id,market_cap_percentile,initial_investment,split_method,stocks_to_invest,min_zscore_rank,total_stocks,total_invested,total_final_value,remaining_cash,total_two_quarter_return_pct,total_annualized_return_pct,avg_two_quarter_return_pct,avg_annualized_return_pct,weighted_avg_two_quarter_return,weighted_avg_annualized_return,portfolio_sortino_ratio,avg_stock_sortino_ratio,max_drawdown_pct,positive_returns_pct,return_volatility,win_loss_ratio
257,0.15,10000,equal,30,35,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
258,0.15,10000,equal,30,40,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
259,0.15,10000,equal,30,45,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
260,0.15,10000,equal,30,50,12,9592.71389389038,12709.451053619385,407.28610610961914,32.49067150552734,75.53778035985552,32.698559542993756,98.03795425668352,32.49067150552733,97.63761199120596,2.7164690510981053,-0.4714045207910316,-50.46729229427942,66.66666666666666,48.93284140774868,2.0
261,0.15,10000,equal,35,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
262,0.15,10000,equal,35,10,4,9928.73984527588,15722.817836761476,71.2601547241211,58.35663016432478,150.76822317000733,58.56279344974138,177.74398308505812,58.35663016432477,177.12448800192126,19.7410255798681,-0.3535533905932737,-5.532486713557616,75.0,59.24231417852691,3.0
263,0.15,10000,equal,35,15,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
264,0.15,10000,equal,35,20,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
265,0.15,10000,equal,35,25,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
266,0.15,10000,equal,35,30,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
267,0.15,10000,equal,35,35,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
268,0.15,10000,equal,35,40,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
269,0.15,10000,equal,35,45,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
270,0.15,10000,equal,35,50,12,9592.71389389038,12709.451053619385,407.28610610961914,32.49067150552734,75.53778035985552,32.698559542993756,98.03795425668352,32.49067150552733,97.63761199120596,2.7164690510981053,-0.4714045207910316,-50.46729229427942,66.66666666666666,48.93284140774868,2.0
271,0.15,10000,equal,40,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
272,0.15,10000,equal,40,10,4,9928.73984527588,15722.817836761476,71.2601547241211,58.35663016432478,150.76822317000733,58.56279344974138,177.74398308505812,58.35663016432477,177.12448800192126,19.7410255798681,-0.3535533905932737,-5.532486713557616,75.0,59.24231417852691,3.0
273,0.15,10000,equal,40,15,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
274,0.15,10000,equal,40,20,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
275,0.15,10000,equal,40,25,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
276,0.15,10000,equal,40,30,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
277,0.15,10000,equal,40,35,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
278,0.15,10000,equal,40,40,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
279,0.15,10000,equal,40,45,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
280,0.15,10000,equal,40,50,12,9592.71389389038,12709.451053619385,407.28610610961914,32.49067150552734,75.53778035985552,32.698559542993756,98.03795425668352,32.49067150552733,97.63761199120596,2.7164690510981053,-0.4714045207910316,-50.46729229427942,66.66666666666666,48.93284140774868,2.0
281,0.15,10000,equal,45,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
282,0.15,10000,equal,45,10,4,9928.73984527588,15722.817836761476,71.2601547241211,58.35663016432478,150.76822317000733,58.56279344974138,177.74398308505812,58.35663016432477,177.12448800192126,19.7410255798681,-0.3535533905932737,-5.532486713557616,75.0,59.24231417852691,3.0
283,0.15,10000,equal,45,15,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
284,0.15,10000,equal,45,20,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
285,0.15,10000,equal,45,25,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
286,0.15,10000,equal,45,30,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
287,0.15,10000,equal,45,35,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
288,0.15,10000,equal,45,40,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
289,0.15,10000,equal,45,45,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
290,0.15,10000,equal,45,50,12,9592.71389389038,12709.451053619385,407.28610610961914,32.49067150552734,75.53778035985552,32.698559542993756,98.03795425668352,32.49067150552733,97.63761199120596,2.7164690510981053,-0.4714045207910316,-50.46729229427942,66.66666666666666,48.93284140774868,2.0
291,0.15,10000,equal,50,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
292,0.15,10000,equal,50,10,4,9928.73984527588,15722.817836761476,71.2601547241211,58.35663016432478,150.76822317000733,58.56279344974138,177.74398308505812,58.35663016432477,177.12448800192126,19.7410255798681,-0.3535533905932737,-5.532486713557616,75.0,59.24231417852691,3.0
293,0.15,10000,equal,50,15,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
294,0.15,10000,equal,50,20,7,9846.795883178713,13814.55675315857,153.20411682128906,40.294943827951045,96.8267126368794,40.75422383204664,128.55892503334306,40.29494382795105,127.1081963224785,2.671765334633984,-0.4040610178208842,-50.46729229427942,71.42857142857143,59.59444442424552,2.5
295,0.15,10000,equal,50,25,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
296,0.15,10000,equal,50,30,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
297,0.15,10000,equal,50,35,8,9844.062198638916,14209.384286880491,155.93780136108398,44.344722739004496,108.3539898260008,44.73804092731356,137.23819436692344,44.344722739004496,136.3180068982302,3.153687496118417,-0.3535533905932737,-50.46729229427942,75.0,56.31258621268203,3.0
298,0.15,10000,equal,50,40,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
299,0.15,10000,equal,50,45,9,9825.239582061768,13948.419729232788,174.76041793823242,41.96518683064821,101.5411427186085,42.21769162710873,127.43105936695424,41.965186830648214,126.86004467477792,3.145394697534712,-0.3142696805273544,-50.46729229427942,77.77777777777779,53.215490137468805,3.5
300,0.15,10000,equal,50,50,12,9592.71389389038,12709.451053619385,407.28610610961914,32.49067150552734,75.53778035985552,32.698559542993756,98.03795425668352,32.49067150552733,97.63761199120596,2.7164690510981053,-0.4714045207910316,-50.46729229427942,66.66666666666666,48.93284140774868,2.0
301,0.2,10000,equal,5,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
302,0.2,10000,equal,5,10,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
303,0.2,10000,equal,5,15,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
304,0.2,10000,equal,5,20,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
305,0.2,10000,equal,5,25,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
306,0.2,10000,equal,5,30,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
307,0.2,10000,equal,5,35,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
308,0.2,10000,equal,5,40,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
309,0.2,10000,equal,5,45,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
310,0.2,10000,equal,5,50,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
311,0.2,10000,equal,10,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
312,0.2,10000,equal,10,10,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
313,0.2,10000,equal,10,15,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
314,0.2,10000,equal,10,20,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
315,0.2,10000,equal,10,25,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
316,0.2,10000,equal,10,30,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
317,0.2,10000,equal,10,35,10,9792.2039604187,14622.64729309082,207.79603958129883,49.32948039274272,122.99293714366532,49.52304220965274,147.02981705567078,49.32948039274272,146.6465553999869,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
318,0.2,10000,equal,10,40,10,9792.2039604187,14622.64729309082,207.79603958129883,49.32948039274272,122.99293714366532,49.52304220965274,147.02981705567078,49.32948039274272,146.6465553999869,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
319,0.2,10000,equal,10,45,10,9792.2039604187,14622.64729309082,207.79603958129883,49.32948039274272,122.99293714366532,49.52304220965274,147.02981705567078,49.32948039274272,146.6465553999869,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
320,0.2,10000,equal,10,50,10,9792.2039604187,14622.64729309082,207.79603958129883,49.32948039274272,122.99293714366532,49.52304220965274,147.02981705567078,49.32948039274272,146.6465553999869,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
321,0.2,10000,equal,15,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
322,0.2,10000,equal,15,10,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
323,0.2,10000,equal,15,15,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
324,0.2,10000,equal,15,20,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
325,0.2,10000,equal,15,25,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
326,0.2,10000,equal,15,30,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
327,0.2,10000,equal,15,35,10,8851.072994232178,13183.313121795654,1148.9270057678225,48.945931531539635,121.84890519798093,49.52304220965274,147.02981705567078,48.94593153153963,145.24230650318904,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
328,0.2,10000,equal,15,40,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
329,0.2,10000,equal,15,45,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
330,0.2,10000,equal,15,50,14,9012.870109558104,12435.570653915403,987.1298904418944,37.97570033465303,90.37293882837972,37.751656889925705,110.42846752393326,37.97570033465303,111.17354000170248,3.42508586015075,-0.4040610178208842,-50.46729229427942,71.42857142857143,47.1842451465359,2.5
331,0.2,10000,equal,20,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
332,0.2,10000,equal,20,10,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
333,0.2,10000,equal,20,15,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
334,0.2,10000,equal,20,20,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
335,0.2,10000,equal,20,25,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
336,0.2,10000,equal,20,30,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
337,0.2,10000,equal,20,35,10,8851.072994232178,13183.313121795654,1148.9270057678225,48.945931531539635,121.84890519798093,49.52304220965274,147.02981705567078,48.94593153153963,145.24230650318904,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
338,0.2,10000,equal,20,40,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
339,0.2,10000,equal,20,45,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
340,0.2,10000,equal,20,50,15,8949.222003936768,12193.659355163574,1050.7779960632324,36.25384809762879,85.65111121411701,36.61912229533478,106.12247385967484,36.25384809762879,105.1111788308491,3.431400345715468,-0.3771236166328253,-50.46729229427942,73.33333333333333,45.67895900294456,2.75
341,0.2,10000,equal,25,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
342,0.2,10000,equal,25,10,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
343,0.2,10000,equal,25,15,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
344,0.2,10000,equal,25,20,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
345,0.2,10000,equal,25,25,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
346,0.2,10000,equal,25,30,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
347,0.2,10000,equal,25,35,10,8851.072994232178,13183.313121795654,1148.9270057678225,48.945931531539635,121.84890519798093,49.52304220965274,147.02981705567078,48.94593153153963,145.24230650318904,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
348,0.2,10000,equal,25,40,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
349,0.2,10000,equal,25,45,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
350,0.2,10000,equal,25,50,15,8949.222003936768,12193.659355163574,1050.7779960632324,36.25384809762879,85.65111121411701,36.61912229533478,106.12247385967484,36.25384809762879,105.1111788308491,3.431400345715468,-0.3771236166328253,-50.46729229427942,73.33333333333333,45.67895900294456,2.75
351,0.2,10000,equal,30,5,2,9963.78145980835,17016.866094589233,36.21854019165039,70.78722735169814,191.6827702648063,70.93388005422891,215.0138926737359,70.78722735169814,214.5125343644554,0.0,0.0,23.15315259032269,100.0,67.57215279950879,inf
352,0.2,10000,equal,30,10,5,9920.307594299316,15647.03401184082,79.6924057006836,57.727306972138194,148.77903364683112,57.95676545204354,170.57599905344242,57.72730697213818,169.8348662109644,21.83255282554001,-0.282842712474619,-5.532486713557616,80.0,51.323242216275034,4.0
353,0.2,10000,equal,30,15,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
354,0.2,10000,equal,30,20,8,9861.867153167725,14032.694757461548,138.1328468322754,42.29247402662602,102.47148164618038,42.60152753569733,130.2270672700476,42.292474026626024,129.52720108824778,2.9941655244430563,-0.3535533905932737,-50.46729229427942,75.0,55.420584844988696,3.0
355,0.2,10000,equal,30,25,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
356,0.2,10000,equal,30,30,9,9820.224559783936,14305.80982017517,179.77544021606445,45.677013118016994,112.21792150986896,45.93744231997341,137.7566242069297,45.677013118017,137.17516276650886,3.439975868448027,-0.3142696805273544,-50.46729229427942,77.77777777777779,52.79835242242017,3.5
357,0.2,10000,equal,30,35,10,8851.072994232178,13183.313121795654,1148.9270057678225,48.945931531539635,121.84890519798093,49.52304220965274,147.02981705567078,48.94593153153963,145.24230650318904,3.925370179818855,-0.282842712474619,-50.46729229427942,80.0,51.053801185475805,4.0
358,0.2,10000,equal,30,40,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
359,0.2,10000,equal,30,45,11,8921.611228942871,13085.02048110962,1078.388771057129,46.666562186212566,115.11080463522156,47.025938120181586,138.11564999308257,46.66656218621256,137.1172286101556,3.898336435505187,-0.2571297386132899,-50.46729229427942,81.81818181818183,49.1368738434556,4.5
